inputs,tags,responses
hello,greeting,"[""Hi. How can I assist you today with your COVID-19 concerns?"",""Hi! I am here to help you navigate COVID-19. What can I do for you?"",""Greetings! As a COVID-19 checker, I am here to provide you with the information and resources you need to stay safe and healthy."",""Good to see you! Let me know how I can help you with the COVID-19."",""Hi, how can I help you today? I am here to support you with all of your COVID-19 related needs."",""Hello! Are you tested positive or shown any symptoms of COVID?"",""Hello! Are you currently having COVID or did you recover from COVID?"",""Hello! Could you specify the condition you are facing?""]"
hi,greeting,
hi there,greeting,
hey,greeting,
hey there,greeting,
who are you,greeting,
Whats up?,greeting,
Hiya,greeting,
Greetings,greeting,
Thank you,goodbye,"[""Okay, Bye"",""Have a nice day"",""Goodbye"",""see you later"",""nice conversation. bye"",""okay. Have a nice day"",""Take care"",""Yeah Sure, Will talk to you later"",""Okay , Take care""]"
Thanks,goodbye,
Thanks for the info,goodbye,
bye,goodbye,
byr bro,goodbye,
okay bye,goodbye,
goodbye,goodbye,
see you later,goodbye,
i will catch you later,goodbye,
okay i will see you later,goodbye,
I will talk to you later,goodbye,
byebye,goodbye,
What is coronavirus?,covid_intro,"[""Coronaviruses are a large family of viruses which may cause illness in animals or humans. COVID-19 is the infectious disease caused by the most recently discovered coronavirus. COVID-19 were unknown before the outbreak began in Wuhan, China, in December 2019. The disease can spread from person to person through small droplets from the nose or mouth which are spread when a person with COVID-19 coughs or exhales. The symptoms of COVID-19 are very similar to symptoms of other illnesses, such as colds and flu. Most people feel better within a few days or weeks of their first COVID-19 symptoms and make a full recovery within 12 weeks. For some people, it can be a more serious illness and their symptoms can last longer."",""The symptoms of COVID-19 are very similar to symptoms of other illnesses, such as colds and flu. Most people feel better within a few days or weeks of their first COVID-19 symptoms and make a full recovery within 12 weeks. For some people, it can be a more serious illness and their symptoms can last longer. While we are still learning about how COVID-2019 affects people, older persons and persons with pre-existing medical conditions (such as high blood pressure, heart disease, lung disease, cancer or diabetes) appear to develop serious illness more often than others."",""Mode of transmission includes through respiratory droplets, contact of contaminated surfaces or objects, short-range aerosol or short-range airborne transmission. The virus can also spread in poorly ventilated and/or crowded indoor settings. Most estimates of the incubation period range from 1 to 14 days, and some variants, such as the Omicron variant, may have even shorter incubation period of around 3 days.""]"
What is COVID-19?,covid_intro,
What are the symptoms of COVID-19?,covid_intro,
Are corona virus and COVID-19 different?,covid_intro,
are coronavirus and covid 19 the same,covid_intro,
are coronaviruses common,covid_intro,
are coronaviruses seasonal,covid_intro,
can covid-19 mutate,covid_intro,
Can I have information about corona virus?,covid_intro,
Can you give me information about Covid-19?,covid_intro,
Can you tell me about Covid-19?,covid_intro,
Can you tell me about the corona virus?,covid_intro,
Can you tell me more about COVID-19?,covid_intro,
Can you tell me more this new virus Covid19?,covid_intro,
Can you tell me what corona virus is,covid_intro,
Can you tell me what Corona virus is?,covid_intro,
Can you tell me what coronavirus is?,covid_intro,
Can you tell me what covid-19 is?,covid_intro,
Can you tell me where the corona virus attacks?,covid_intro,
Define corona virus for me?,covid_intro,
Definition of corona virus,covid_intro,
Describe the coronavirus.,covid_intro,
did coronavirus mutate,covid_intro,
Explain corona virus.,covid_intro,
Explain coronavirus.,covid_intro,
Explain Covid please?,covid_intro,
Explain me what corona virus is,covid_intro,
Explain the Corona Virus,covid_intro,
Give me an overview of COVID-19.,covid_intro,
Give me information about corona virus,covid_intro,
Give me information about corona virus.,covid_intro,
Give me information about Coronavirus,covid_intro,
Give me more information on coronavirus.,covid_intro,
How to define the Corona Virus,covid_intro,
I am curious about corona virus,covid_intro,
I am curious about the corona virus.,covid_intro,
I am curious about the new virus,covid_intro,
I am curious to learn more about the Corona virus?,covid_intro,
I am eager to know what coronavirus is,covid_intro,
I am not sure if corona virus is dangerous,covid_intro,
I am quite eager to learn about this Covid19 virus.,covid_intro,
I am seeking general information about COVID-19.,covid_intro,
I am wondering about covid-19.,covid_intro,
I am wondering what corona virus is.,covid_intro,
I am wondering what coronavirus is,covid_intro,
I corona virus real?,covid_intro,
I need help understanding corona virus,covid_intro,
I need information about corona virus,covid_intro,
I need more details about the Corona virus.,covid_intro,
I need to understand more about corona virus,covid_intro,
I need you to Explain corona virus or Covid-19.,covid_intro,
I want information on COVID-19.,covid_intro,
I want official information about covid-19,covid_intro,
I want some information about corona virus.,covid_intro,
I want to know about corona virus?,covid_intro,
I want to know about coronavirus.,covid_intro,
I want to know about Covid,covid_intro,
I want to know about covid-19.,covid_intro,
I want to know everything about corona virus.,covid_intro,
I want to know more about corona virus,covid_intro,
I want to know more about coronavirus,covid_intro,
I want to know more COVID-19,covid_intro,
I want to know more information about corona virus,covid_intro,
I want to know what corona virus is,covid_intro,
I want to know what covid-19 is.,covid_intro,
I want to know what is corona,covid_intro,
I want to learn about coronavirus.,covid_intro,
I want to learn about Covid19.,covid_intro,
I want to learn about covid-19.,covid_intro,
I want to learn about the Novel Coronavirus disease.,covid_intro,
I want to learn more about corona virus.,covid_intro,
I want to learn more about COVID-19.,covid_intro,
I want to learn more about COVID-19?,covid_intro,
I want to learn more about the Corona Virus,covid_intro,
I want to see a description of COVID-19,covid_intro,
I was wondering if you can teach me more about Covid19?,covid_intro,
I was wondering what can I do to learn more about Corona virus?,covid_intro,
I wonder what corona virus is,covid_intro,
I would like learn more about this Covid19 virus.,covid_intro,
I'd like to know what covid-19 is,covid_intro,
I'm wondering what coronavirus is,covid_intro,
I'm wondering what makes COVID-19 fatal?,covid_intro,
Information on corona virus,covid_intro,
is corona virus a disease,covid_intro,
is corona virus a pheic,covid_intro,
is corona virus a virus,covid_intro,
is corona virus actually dangerous,covid_intro,
is corona virus aiurborne,covid_intro,
is corona virus as bad as,covid_intro,
Is corona virus dangerous,covid_intro,
Is corona virus dangerous?,covid_intro,
is corona virus enteric,covid_intro,
is corona virus icos or helical,covid_intro,
Is corona virus new?,covid_intro,
is coronavirus a disease,covid_intro,
is coronavirus a flu virus,covid_intro,
is coronavirus a pandemic,covid_intro,
is coronavirus a plague,covid_intro,
is coronavirus airborne,covid_intro,
is coronavirus deadly,covid_intro,
is coronavirus fatal,covid_intro,
is coronavirus in the air,covid_intro,
is coronavirus more contagious than flu,covid_intro,
is coronavirus seasonal,covid_intro,
is coronavirus that bad,covid_intro,
is coronavirus the flu,covid_intro,
is covid-19 a disease,covid_intro,
Is COVID-19 a disease?,covid_intro,
is covid-19 a pandemic,covid_intro,
is covid-19 a retrovirus,covid_intro,
is covid-19 a virus,covid_intro,
is covid-19 airborne,covid_intro,
is covid-19 airborne or droplet,covid_intro,
is covid-19 the flu,covid_intro,
Is COVID-19 virus new?,covid_intro,
is it corona virus,covid_intro,
is it corona virus or coronavirus,covid_intro,
Is it possible for you to enlighten me about the Corona virus?,covid_intro,
is the corona virus a disease,covid_intro,
is the corona virus a pandemic,covid_intro,
is the corona virus new,covid_intro,
is the corona virus that bad,covid_intro,
is the corona virus the flu,covid_intro,
is the corona virus worldwide,covid_intro,
Is there any way I can learn about Corona virus?,covid_intro,
Is this Covid a virus?,covid_intro,
I've been wondering about the Corona virus. What is it?,covid_intro,
Look up corona virus,covid_intro,
Look up COVID-19,covid_intro,
May I have some information about coronavirus?,covid_intro,
More about covid-19,covid_intro,
More information on Covid,covid_intro,
More information on the corona virus,covid_intro,
Please explain corona virus,covid_intro,
Please give me more information about covid19,covid_intro,
Please share what you know about the Corona Virus.,covid_intro,
Search 'coronavirus' for me,covid_intro,
Search for coronavirus for me.,covid_intro,
Search for information concerning COVID-19.,covid_intro,
Search for information on Covid19,covid_intro,
Search the web for covid-19,covid_intro,
Search 'what is coronavirus' for me,covid_intro,
Searching for information about corona virus.,covid_intro,
Send me information about Coronavirus,covid_intro,
Share with me all information about COVID-19.,covid_intro,
Show me information about corona virus,covid_intro,
Show me information about coronavirus,covid_intro,
Show me information about covid-19,covid_intro,
Show me information about COVID-19.,covid_intro,
Show me information on covid-19.,covid_intro,
Show me what corona virus is.,covid_intro,
Show me what the corona virus entails.,covid_intro,
Show me what type of disease is COVID-19?,covid_intro,
Teach me about covid-19.,covid_intro,
Tell me about coronavirus,covid_intro,
Tell me about covid-19.,covid_intro,
Tell me about the coronavirus,covid_intro,
Tell me about the Novel Coronavirus disease.,covid_intro,
Tell me everything about covid-19,covid_intro,
Tell me everything about the Corona virus,covid_intro,
Tell me the main characteristics of coronavirus.,covid_intro,
Tell me what corona virus consists in,covid_intro,
Tell me what corona virus is,covid_intro,
Tell me what is the Corona Virus.,covid_intro,
This Corona virus makes me very curious and I would like to know more about it.,covid_intro,
Understanding the corona virus or Covid-19.,covid_intro,
Update me on the corona virus,covid_intro,
what are the types of corona virus,covid_intro,
what corona viruses are there,covid_intro,
what coronavirus looks like,covid_intro,
what covid-19 stands for,covid_intro,
what disease is corona virus,covid_intro,
What do I need to know about corona virus,covid_intro,
what do i need to know about coronavirus,covid_intro,
What do I need to know about the Corona virus,covid_intro,
What do I need to know about the Novel Coronavirus disease?,covid_intro,
What do we know about Covid-19?,covid_intro,
What do you know about corona virus?,covid_intro,
What do you know about coronavirus,covid_intro,
What do you know of this Corona virus?,covid_intro,
what does corona virus mean,covid_intro,
What does COVID-19 stand for?,covid_intro,
What entails corona virus,covid_intro,
What is a pandemic?,covid_intro,
What is corona virus defined by,covid_intro,
What is corona virus?,covid_intro,
What is coronavirus?,covid_intro,
what is covid 19,covid_intro,
What is COVID-19,covid_intro,
What is COVID-19 about?,covid_intro,
What is COVID-19?,covid_intro,
What is SARS-CoV-2?,covid_intro,
What is the corona virus?,covid_intro,
What is the Covid-19 strain virus,covid_intro,
What is the COVID-19 virus?,covid_intro,
What is the definition of Corona Virus or Covid-19?,covid_intro,
what is the difference between COVID 19 and corona virus,covid_intro,
What is the general definition of Corona virus or covid-19?,covid_intro,
what is the r/o for covid 19,covid_intro,
what is the r0 for covid 19,covid_intro,
What is this new Corona virus and can you tell me more?,covid_intro,
What is this new pandemic virus going around?,covid_intro,
What is this virus?,covid_intro,
what kind of disease is corona virus,covid_intro,
What kind of disease is Corona virus?,covid_intro,
what makes a corona virus a coronavirus,covid_intro,
What should I know about the Coronavirus?,covid_intro,
What should people know about coronavirus?,covid_intro,
What virus is causing the global pandemic?,covid_intro,
what's the corona virus,covid_intro,
where did the name corona virus come from,covid_intro,
why coronavirus is deadly,covid_intro,
why coronavirus kills,covid_intro,
why covid-19 is considered a pandemic,covid_intro,
why does corona virus kill you,covid_intro,
why is corona called corona virus,covid_intro,
why is coronavirus called corona virus,covid_intro,
why is it called to corona virus,covid_intro,
Wondering about the corona Virus?,covid_intro,
Would you tell me about COVID-19?,covid_intro,
I got covid,positive,"[""Ohh, don't worry, I can assist you"",""Can you please share details why you think that"",""What kind of symptoms did you experience?"",""You may be able to look after yourself at home if you have COVID-19 or symptoms of COVID-19. Try to stay at home and avoid contact with other people if you or your child have symptoms."",""You can go back to your normal activities when you feel better or do not have a high temperature. If your child has mild symptoms such as a runny nose, sore throat or mild cough, and they feel well enough, they can go to school or childcare."",""You should avoid meeting people who are more likely to get seriously ill from viruses, such as people with a weakened immune system, for a further 10 days after your positive test"",""Try to stay at home and avoid contact with other people, until you no longer have a high temperature (if you had one) or until you no longer feel unwell."",""It is particularly important to avoid close contact with anyone who you know is at higher risk of becoming seriously unwell if they are infected with COVID-19 and other respiratory infections, especially those whose immune system means that they are at higher risk of serious illness, despite vaccination."",""Try to work from home if you can. If you are unable to work from home, talk to your employer about options available to you."",""If you leave your home while you have symptoms of a respiratory infection, and you have a high temperature or feel unwell, avoid close contact with anyone who you know is at higher risk of becoming seriously unwell, especially those whose immune system means that they are at higher risk of serious illness, despite vaccination."",""If you have a positive COVID-19 test result, it is very likely that you have COVID-19 even if you do not have any symptoms. You can pass on the infection to others, even if you have no symptoms.Many people with COVID-19 will no longer be infectious to others after 5 days. If you have a positive COVID-19 test result, try to stay at home and avoid contact with other people for 5 days after the day you took your test."",""If you have COVID-19, there is a high risk that others in your household will catch it from you. There are several things you can do to reduce the spread of infection in your household. 1. Limit close contact with others. Spend as little time as possible in communal areas. 2. Regularly clean frequently touched surfaces and shared rooms like kitchens and bathrooms. 3. Wash your hands regularly using soap and water, particularly after coughing and sneezing. 4. Get help where possible from those you live with. Ask for help with cleaning and being. 5. brought food safely to avoid unnecessary contact. 6. Use a face covering if you need to spend time in shared spaces. 7. Keep rooms well ventilated. 8. Catch coughs and sneezes in disposable tissues and put them straight in the bin."",""In line with the Government’s latest measures, the Hospital Authority’s (HA) General Out-patient Clinics (GOPCs) help provide treatment for persons infected with COVID-19. Suitable infected persons will be prescribed with antiviral oral drugs and receive other relevant treatments.""]"
Where is the best place to go if i am positive with corona virus?,positive,
I have been in contact with someone who is positive and now i have a cough.,positive,
I have been in contact with someone who teste positive but have no symptoms.,positive,
How do I test if I am positive?,positive,
My rapid antigen test shows two line,positive,
I tested positive.,positive,
I have covid symptoms,symptoms,"[""The most common symptoms of COVID-19 are fever, tiredness, and dry cough. Some patients may have aches and pains, nasal congestion, runny nose, sore throat or diarrhea. These symptoms are usually mild and begin gradually."",""The most common symptoms of COVID-19 include fever, dry cough and fatigue. Other symptoms include loss of taste or smell, nasal congestion, conjunctivitis, sore throat, headache, muscle or joint pain, skin rash, nausea or vomiting, diarrhea, chills or dizziness. Some people may only have very mild or non-specific symptoms, while some may develop severe symptoms like shortness of breath, chest pain or confusion. Complications may include respiratory failure, acute respiratory distress syndrome (ARDS), sepsis and septic shock, thromboembolism, and/or multi-organ failure including injury of the heart, liver or kidneys. There are reports that children and adolescents with COVID-19 may develop a rare but serious condition known as multisystem inflammatory syndrome in children (MIS-C), leading to multiorgan failure and shock. People of older age and those having underlying medical problems (e.g. hypertension, heart and lung problems, diabetes, obesity or cancer) are at higher risk of developing serious illness."",""Around 1 out of every 6 people who gets COVID-19 becomes seriously ill and develops difficulty breathing. Older people, and those with underlying medical problems like high blood pressure, heart problems or diabetes, are more likely to develop serious illness. People with fever, cough and difficulty breathing should seek medical attention. In some cases, you might continue to have a cough or feel tired after your other symptoms have improved, but this does not mean that you are still infectious.""]"
Fever,symptoms,
Dry cough,symptoms,
Fatigue,symptoms,
Loss of taste,symptoms,
Loss of smell,symptoms,
Sore throat,symptoms,
Headache,symptoms,
skin rash,symptoms,
vomiting,symptoms,
Chills,symptoms,
are coronavirus symptoms gradual,symptoms,
are covid-19 antibody tests available yet,symptoms,
are covid-19 stimulus checks taxable,symptoms,
Are COVID-19 symptoms similar to that of the flu?,symptoms,
are covid-19 tests free,symptoms,
Are the only symptoms of Covid19 coughing and fever?,symptoms,
Are the symptoms of corona virus like the flu,symptoms,
Are the symptoms the same for all the patients?,symptoms,
Arthritis and covid19.,symptoms,
can coronavirus cause a rash,symptoms,
can coronavirus cause diarrhea,symptoms,
Can you enumerate covid's symptoms?,symptoms,
Can you explain all the symptoms of Covid19?,symptoms,
Can you list the symptoms of the corona virus?,symptoms,
Can you tell me if fever is considered a symptom of the virus?,symptoms,
Can you tell me if the symptoms of COVID-19 appear in a specific order?,symptoms,
Can you tell me some of the symptoms of the Virus?,symptoms,
Can you tell me the symptoms of coronavirus?,symptoms,
Can you tell me the symptoms?,symptoms,
Can you tell what the symptoms of covid-19 are?,symptoms,
Chills and covid19.,symptoms,
Conditions of a person infected with corona virus,symptoms,
Cornavirus breathing.,symptoms,
Corona and its damage.,symptoms,
Corona and its damages.,symptoms,
Corona effects on eyesight.,symptoms,
Corona symptoms.,symptoms,
Coronavirus and asthma.,symptoms,
Coronavirus and breathing allergy.,symptoms,
Coronavirus and breathing.,symptoms,
Coronavirus and Cough.,symptoms,
Coronavirus and eye burning.,symptoms,
Coronavirus and headache.,symptoms,
Coronavirus and its allergies.,symptoms,
Coronavirus and its effects.,symptoms,
Coronavirus and its symptoms.,symptoms,
Coronavirus and Lungs infection.,symptoms,
Coronavirus and neckpain.,symptoms,
Coronavirus and respiratory disease.,symptoms,
Coronavirus and viral fever.,symptoms,
Coronavirus initial attacks.,symptoms,
Coronavirus symptoms,symptoms,
coronavirus whose most at risk,symptoms,
Could you please tell me what the symptoms of covid are?,symptoms,
Covid 19 reactivation symptoms.,symptoms,
Covid19 and its allergies WHO.,symptoms,
Covid19 and skin itching and red rashes and red eyes.,symptoms,
Covid19 causes the respiratory blockages in its acute stages and known to impair the normal breathing processes .,symptoms,
Covid19 checkups and symptoms.,symptoms,
Describe coronavirus traits,symptoms,
Describe to me the symptoms of the coronavirus.,symptoms,
Detail me the symptoms of coronavirus.,symptoms,
Do a search for the symptoms of Corona virus,symptoms,
Do all Covid19 patients have fever and cough?,symptoms,
do coronavirus patients cough up blood,symptoms,
do coronavirus symptoms come and go,symptoms,
do coronavirus symptoms come on fast,symptoms,
do coronavirus symptoms come on quickly,symptoms,
do coronavirus symptoms come on slowly,symptoms,
do coronavirus symptoms come on suddenly,symptoms,
do coronavirus symptoms linger,symptoms,
do coronavirus symptoms wax and wane,symptoms,
do coronaviruses cause the common cold,symptoms,
do covid-19 tests work,symptoms,
do I experience chest pains if I am infected with corona virus,symptoms,
Do people get body pain when infected with covid-19?,symptoms,
Do people have a sore throat if infected with covid-19?,symptoms,
Do people infected with coronavirus ever get a sore throat?,symptoms,
Do people infected with coronavirus ever get headaches?,symptoms,
Do the symptoms include cough?,symptoms,
Do the symptoms include fever?,symptoms,
Do the symptoms of COVID-19 differ from the flu?,symptoms,
Do you constantly sneeze when infected with corona virus?,symptoms,
Do you experience high fever with corona virus?,symptoms,
Do you get a dry cough with corona virus?,symptoms,
Do you have information about the symptoms?,symptoms,
Do you know if cough is normal in corona virus?,symptoms,
Do you know if diarrhea is normal in COVID-19?,symptoms,
Do you know if the corona virus compromises the respiratory system?,symptoms,
Do you know if the symptoms of COVID-19 consistent?,symptoms,
Do you know the consistent symptoms of COVID-19,symptoms,
Do you know the symptoms of a person with the virus?,symptoms,
Do you know what the symptoms of covid-19 are?,symptoms,
Does being extremely tired mean I have Corona?,symptoms,
does coronavirus affect blood type,symptoms,
does coronavirus affect children,symptoms,
does coronavirus affect the eyes,symptoms,
does coronavirus always have fever,symptoms,
does coronavirus cause a rash,symptoms,
does coronavirus cause chest pain,symptoms,
does coronavirus cause diarrhea,symptoms,
does coronavirus cause headache,symptoms,
does coronavirus cause pneumonia,symptoms,
does coronavirus cause sore throat,symptoms,
does coronavirus cause vomiting,symptoms,
does coronavirus make you vomit,symptoms,
does coronavirus start with sore throat,symptoms,
Does coughing mean I have Coronavirus?,symptoms,
does covid-19 always cause fever,symptoms,
does covid-19 cause blood clots,symptoms,
does covid-19 cause diarrhea,symptoms,
does covid-19 cause heart attacks,symptoms,
does covid-19 cause laryngitis,symptoms,
does covid-19 cause nasal congestion,symptoms,
does covid-19 cause sore throat,symptoms,
does covid-19 cause weight loss,symptoms,
Does covid-19 only affect the lungs?,symptoms,
Does covid-19 only affect the upper respiratory system?,symptoms,
does covid-19 start with a cold,symptoms,
does covid-19 start with a runny nose,symptoms,
does covid-19 start with a sore throat,symptoms,
Ear pain and covid19.,symptoms,
Find symptoms of coronavirus,symptoms,
Hair loss and covid19.,symptoms,
How affect corona virus?,symptoms,
How are the symptoms for corona virus different from the regular flu symptoms?,symptoms,
How can I know if I am infected with coronavirus?,symptoms,
How can I know if someone if someone is infected with coronavirus?,symptoms,
How can i know that i am infected with the virus if i have not shown any symptoms?,symptoms,
How can I notice if somebody is infected with corona,symptoms,
How can I tell if I have symptoms of the corona virus?,symptoms,
How can the virus be detected,symptoms,
How can you tell if someone has the Corona virus?,symptoms,
